event_id,method,auprc,roc_auc,localization_error_seconds,within_0p15,within_0p30,within_0p60,top_1pct_recall,false_positive_burden,calibration_error,center_shift_seconds
EDR001,baseline:D_e_abs,0.6152180779438411,0.79,0.0,True,True,True,0.3,,,-0.12
EDR001,baseline:D_e_normalized,0.11268487147189599,0.8143333333333334,0.6900000000000004,False,False,False,0.0,,,-0.12
EDR001,baseline:D_e_positive,0.6967258064516129,0.8761666666666668,0.0,True,True,True,0.4,,,-0.12
EDR001,baseline:E_parallel_abs,0.43477257441415257,0.7726666666666666,0.0,True,True,True,0.3,,,-0.12
EDR001,baseline:E_prime_magnitude,0.2838545276234063,0.888,2.25,False,False,False,0.2,,,-0.12
EDR001,baseline:J_magnitude,0.6511217437533227,0.9553333333333334,0.0,True,True,True,0.4,,,-0.12
EDR001,baseline:Q,0.5580614082656143,0.918,3.21,False,False,False,0.3,,,-0.12
EDR001,baseline:pressure_anisotropy_abs,0.7748805627908011,0.9833333333333333,0.03000000000000025,True,True,True,0.4,,,-0.12
EDR001,nonlinear_invariant,0.5828757353757353,0.977,0.0,True,True,True,0.2,0.004465898379494152,0.02740035840629313,-0.12
EDR001,sparse_invariant,0.4301776460254721,0.9313333333333333,0.0,True,True,True,0.2,0.01939186257217844,0.011371595768434758,-0.12
EDR003,baseline:D_e_abs,0.02260713609043382,0.6006349206349206,1.5600000000000005,False,False,False,0.0,,,-0.12
EDR003,baseline:D_e_normalized,0.013324268411602521,0.3244444444444444,4.709999999999999,False,False,False,0.0,,,-0.12
EDR003,baseline:D_e_positive,0.016796073788964576,0.4584126984126984,1.5600000000000005,False,False,False,0.0,,,-0.12
EDR003,baseline:E_parallel_abs,0.026869239692001865,0.540952380952381,5.13,False,False,False,0.0,,,-0.12
EDR003,baseline:E_prime_magnitude,0.06906827579204611,0.6425396825396825,5.46,False,False,False,0.2,,,-0.12
EDR003,baseline:J_magnitude,0.2193803418803419,0.9619047619047619,0.8399999999999999,False,False,False,0.2,,,-0.12
EDR003,baseline:Q,0.03913113780243034,0.7326984126984126,5.1,False,False,False,0.0,,,-0.12
EDR003,baseline:pressure_anisotropy_abs,0.011145598593993741,0.19047619047619047,3.42,False,False,False,0.0,,,-0.12
EDR003,nonlinear_invariant,0.2788035305655443,0.7676190476190475,0.02999999999999936,True,True,True,0.2,0.00987194889505776,0.008502089233386481,-0.12
EDR003,sparse_invariant,0.09599483029285985,0.8552380952380951,5.1,False,False,False,0.2,0.032254339456142464,0.018388193431763136,-0.12
EDR007,baseline:D_e_abs,0.13826362783419258,0.7142857142857142,5.85,False,False,False,0.14285714285714285,,,-0.12
EDR007,baseline:D_e_normalized,0.02056220227073446,0.3975563909774436,0.33000000000000007,False,False,True,0.0,,,-0.12
EDR007,baseline:D_e_positive,0.13512478946562548,0.456531954887218,0.39000000000000057,False,False,True,0.2857142857142857,,,-0.12
EDR007,baseline:E_parallel_abs,0.10276662272989683,0.6926691729323308,0.5699999999999994,False,False,True,0.14285714285714285,,,-0.12
EDR007,baseline:E_prime_magnitude,0.05946700003826878,0.6837406015037594,2.6100000000000003,False,False,False,0.0,,,-0.12
EDR007,baseline:J_magnitude,0.5127844085672445,0.7218045112781954,0.0,True,True,True,0.42857142857142855,,,-0.12
EDR007,baseline:Q,0.5155767705436579,0.7551691729323309,0.02999999999999936,True,True,True,0.42857142857142855,,,-0.12
EDR007,baseline:pressure_anisotropy_abs,0.019127833558339913,0.33458646616541354,0.3600000000000003,False,False,True,0.0,,,-0.12
EDR007,nonlinear_invariant,0.5883575663466968,0.768796992481203,0.03000000000000025,True,True,True,0.5714285714285714,0.00790377272138783,0.008578427261179444,-0.12
EDR007,sparse_invariant,0.5381376078606133,0.7434210526315789,0.02999999999999936,True,True,True,0.42857142857142855,0.028840366914729923,0.023371137957176605,-0.12
EDR011,baseline:D_e_abs,0.14633788869082986,0.8160000000000001,0.7800000000000002,False,False,False,0.0,,,-0.12
EDR011,baseline:D_e_normalized,0.013348826702119973,0.29866666666666664,1.5599999999999996,False,False,False,0.0,,,-0.12
EDR011,baseline:D_e_positive,0.06360965047943087,0.42866666666666664,0.7800000000000002,False,False,False,0.2,,,-0.12
EDR011,baseline:E_parallel_abs,0.035870687707568995,0.6806666666666666,5.46,False,False,False,0.0,,,-0.12
EDR011,baseline:E_prime_magnitude,0.1985073386495595,0.7766666666666666,0.75,False,False,False,0.2,,,-0.12
EDR011,baseline:J_magnitude,0.4498158077105446,0.9073333333333333,0.02999999999999936,True,True,True,0.4,,,-0.12
EDR011,baseline:Q,0.2693986625898029,0.8326666666666667,0.7800000000000002,False,False,False,0.4,,,-0.12
EDR011,baseline:pressure_anisotropy_abs,0.014596429739078765,0.3526666666666667,5.85,False,False,False,0.0,,,-0.12
EDR011,nonlinear_invariant,0.4361111111111111,0.876,0.02999999999999936,True,True,True,0.4,0.030162047487817093,0.01995276801155478,-0.12
EDR011,sparse_invariant,0.4567755532139094,0.9153333333333333,0.02999999999999936,True,True,True,0.4,0.04583105821362628,0.036018647041455715,-0.12
EDR013,baseline:D_e_abs,0.11842127040507391,0.7233333333333334,5.34,False,False,False,0.0,,,-0.12
EDR013,baseline:D_e_normalized,0.03443893563407707,0.595,3.99,False,False,False,0.0,,,-0.12
EDR013,baseline:D_e_positive,0.17609820734820733,0.7408333333333333,5.34,False,False,False,0.0,,,-0.12
EDR013,baseline:E_parallel_abs,0.05362079909756441,0.7020833333333333,0.08999999999999986,True,True,True,0.0,,,-0.12
EDR013,baseline:E_prime_magnitude,0.08591484219983891,0.7558333333333334,5.4,False,False,False,0.0,,,-0.12
EDR013,baseline:J_magnitude,0.16948795794661659,0.9145833333333333,2.73,False,False,False,0.0,,,-0.12
EDR013,baseline:Q,0.8993055555555556,0.9966666666666667,0.41999999999999993,False,False,True,0.5,,,-0.12
EDR013,baseline:pressure_anisotropy_abs,0.05092717656194591,0.6854166666666667,3.42,False,False,False,0.0,,,-0.12
EDR013,nonlinear_invariant,0.6127777777777778,0.9741666666666666,0.03000000000000025,True,True,True,0.375,0.051371215631253825,0.03509005300119285,-0.12
EDR013,sparse_invariant,0.5281944444444444,0.9779166666666667,0.41999999999999993,False,False,True,0.375,0.053225304791283984,0.05148995342042447,-0.12
EDR014,baseline:D_e_abs,0.3772893772893773,0.926,0.0,True,True,True,0.4,,,-0.12
EDR014,baseline:D_e_normalized,0.03515131473090664,0.6833333333333333,3.96,False,False,False,0.0,,,-0.12
EDR014,baseline:D_e_positive,0.3565573770491803,0.7260000000000001,0.0,True,True,True,0.4,,,-0.12
EDR014,baseline:E_parallel_abs,0.3755162241887906,0.9013333333333333,0.0,True,True,True,0.4,,,-0.12
EDR014,baseline:E_prime_magnitude,0.3069884895466291,0.9006666666666667,0.0,True,True,True,0.2,,,-0.12
EDR014,baseline:J_magnitude,0.5284752284752285,0.9453333333333334,0.03000000000000025,True,True,True,0.4,,,-0.12
EDR014,baseline:Q,0.4233618233618234,0.8886666666666667,0.0,True,True,True,0.4,,,-0.12
EDR014,baseline:pressure_anisotropy_abs,0.021598387303308306,0.5686666666666667,0.3600000000000003,False,False,True,0.0,,,-0.12
EDR014,nonlinear_invariant,0.2696872778962331,0.9233333333333333,1.4699999999999998,False,False,False,0.2,0.06888083625972644,0.05723721531269683,-0.12
EDR014,sparse_invariant,0.44799223764741003,0.9199999999999999,0.2699999999999996,False,True,True,0.4,0.0624623869946114,0.056585151688625386,-0.12
EDR015,baseline:D_e_abs,0.7088671274961598,0.9574750830564784,0.05999999999999961,True,True,True,0.4,,,-0.12
EDR015,baseline:D_e_normalized,0.037160998763642455,0.5485049833887043,1.7699999999999996,False,False,False,0.0,,,-0.12
EDR015,baseline:D_e_positive,0.5525652211697227,0.7564784053156146,0.0,True,True,True,0.4,,,-0.12
EDR015,baseline:E_parallel_abs,0.22668967654093514,0.8478405315614618,0.54,False,False,True,0.1,,,-0.12
EDR015,baseline:E_prime_magnitude,0.7072893772893771,0.9661129568106313,0.02999999999999936,True,True,True,0.3,,,-0.12
EDR015,baseline:J_magnitude,0.8979292929292929,0.9966777408637874,0.05999999999999961,True,True,True,0.4,,,-0.12
EDR015,baseline:Q,0.7077314352314352,0.9827242524916944,0.05999999999999961,True,True,True,0.4,,,-0.12
EDR015,baseline:pressure_anisotropy_abs,0.03835127133108205,0.5687707641196014,5.13,False,False,False,0.0,,,-0.12
EDR015,nonlinear_invariant,0.4761276065981948,0.9777408637873755,5.3100000000000005,False,False,False,0.2,0.026354237562608386,0.021002650877742994,-0.12
EDR015,sparse_invariant,0.9809090909090908,0.9993355481727575,0.05999999999999961,True,True,True,0.4,0.039030593300133254,0.04823633358023612,-0.12
EDR017,baseline:D_e_abs,0.2562884483937115,0.946,3.3600000000000003,False,False,False,0.2,,,-0.12
EDR017,baseline:D_e_normalized,0.012657746133874881,0.2633333333333333,4.32,False,False,False,0.0,,,-0.12
EDR017,baseline:D_e_positive,0.019566367001586465,0.38533333333333336,3.3600000000000003,False,False,False,0.0,,,-0.12
EDR017,baseline:E_parallel_abs,0.04078050944978643,0.5053333333333334,4.26,False,False,False,0.0,,,-0.12
EDR017,baseline:E_prime_magnitude,0.02250760607807151,0.5893333333333334,4.74,False,False,False,0.0,,,-0.12
EDR017,baseline:J_magnitude,0.8253968253968254,0.9953333333333334,0.17999999999999972,False,True,True,0.6,,,-0.12
EDR017,baseline:Q,0.04891300160834841,0.7486666666666666,0.14999999999999947,True,True,True,0.0,,,-0.12
EDR017,baseline:pressure_anisotropy_abs,0.01677538886234871,0.4413333333333333,4.68,False,False,False,0.0,,,-0.12
EDR017,nonlinear_invariant,0.33210526315789474,0.9726666666666667,0.17999999999999972,False,True,True,0.2,0.012552792679209585,0.0060844656270338995,-0.12
EDR017,sparse_invariant,0.3472334682860999,0.97,0.14999999999999947,True,True,True,0.4,0.03540055184032009,0.03039963331108508,-0.12
EDR018,baseline:D_e_abs,0.10302145163801026,0.7950657894736842,0.5999999999999996,False,False,True,0.0,,,-0.12
EDR018,baseline:D_e_normalized,0.05727292096703002,0.6657894736842105,4.59,False,False,False,0.0,,,-0.12
EDR018,baseline:D_e_positive,0.10467680444113564,0.6858552631578948,0.5999999999999996,False,False,True,0.0,,,-0.12
EDR018,baseline:E_parallel_abs,0.1522638015368062,0.8713815789473685,3.0600000000000005,False,False,False,0.0,,,-0.12
EDR018,baseline:E_prime_magnitude,0.045732455175092515,0.6463815789473684,0.5999999999999996,False,False,True,0.0,,,-0.12
EDR018,baseline:J_magnitude,0.46686813186813186,0.9779605263157894,0.8399999999999999,False,False,False,0.2,,,-0.12
EDR018,baseline:Q,0.25297004880125085,0.7532894736842105,2.67,False,False,False,0.3,,,-0.12
EDR018,baseline:pressure_anisotropy_abs,0.08582405071234284,0.8039473684210526,0.5099999999999998,False,False,True,0.0,,,-0.12
EDR018,nonlinear_invariant,0.5375025129669092,0.9782894736842106,0.8700000000000001,False,False,False,0.3,0.03148075720160076,0.026471730324577607,-0.12
EDR018,sparse_invariant,0.5701722190852625,0.9707236842105263,0.02999999999999936,True,True,True,0.3,0.052796636094146226,0.04479265677002109,-0.12
EDR019,baseline:D_e_abs,0.432657614212432,0.8954098360655738,0.03000000000000025,True,True,True,0.3,,,-0.12
EDR019,baseline:D_e_normalized,0.06538757223578825,0.7121311475409836,5.73,False,False,False,0.0,,,-0.12
EDR019,baseline:D_e_positive,0.5196879836184336,0.8881967213114754,0.03000000000000025,True,True,True,0.3,,,-0.12
EDR019,baseline:E_parallel_abs,0.3257882904135165,0.858688524590164,0.0,True,True,True,0.2,,,-0.12
EDR019,baseline:E_prime_magnitude,0.23475378876875105,0.6190163934426229,0.0,True,True,True,0.2,,,-0.12
EDR019,baseline:J_magnitude,0.9025641025641025,0.9957377049180328,0.0,True,True,True,0.4,,,-0.12
EDR019,baseline:Q,0.03383570913527002,0.49967213114754094,2.219999999999999,False,False,False,0.0,,,-0.12
EDR019,baseline:pressure_anisotropy_abs,0.02108287622265223,0.18229508196721314,2.039999999999999,False,False,False,0.0,,,-0.12
EDR019,nonlinear_invariant,0.8616700404858298,0.9931147540983608,0.0,True,True,True,0.4,0.016211537499528205,0.018963902840725216,-0.12
EDR019,sparse_invariant,0.28041801536542843,0.9327868852459016,2.219999999999999,False,False,False,0.2,0.0461173996569585,0.031724627135185444,-0.12
EDR020,baseline:D_e_abs,0.2780336893322803,0.7576666666666667,0.47999999999999954,False,False,True,0.2,,,-0.12
EDR020,baseline:D_e_normalized,0.035939164317474515,0.5246666666666666,2.04,False,False,False,0.0,,,-0.12
EDR020,baseline:D_e_positive,0.18541674585237447,0.6436666666666666,0.47999999999999954,False,False,True,0.1,,,-0.12
EDR020,baseline:E_parallel_abs,0.1376443657361602,0.5283333333333333,0.0,True,True,True,0.1,,,-0.12
EDR020,baseline:E_prime_magnitude,0.1638870957864669,0.6033333333333333,0.0,True,True,True,0.1,,,-0.12
EDR020,baseline:J_magnitude,0.5289404010713666,0.9716666666666667,0.47999999999999954,False,False,True,0.2,,,-0.12
EDR020,baseline:Q,0.6223483981693364,0.9723333333333333,0.3899999999999997,False,False,True,0.3,,,-0.12
EDR020,baseline:pressure_anisotropy_abs,0.045538842069971,0.644,1.92,False,False,False,0.0,,,-0.12
EDR020,nonlinear_invariant,0.539972804972805,0.9846666666666667,0.54,False,False,True,0.2,0.016232226800464763,0.019688799119679266,-0.12
EDR020,sparse_invariant,0.5839261450904781,0.9566666666666667,0.3899999999999997,False,False,True,0.3,0.0414398357430298,0.04013937024268839,-0.12
EDR021,baseline:D_e_abs,0.24731670993339389,0.8359735973597359,0.20999999999999996,False,True,True,0.0,,,-0.12
EDR021,baseline:D_e_normalized,0.030249411467512324,0.41881188118811885,5.9399999999999995,False,False,False,0.0,,,-0.12
EDR021,baseline:D_e_positive,0.12110837422485636,0.5191419141914192,0.20999999999999996,False,True,True,0.1,,,-0.12
EDR021,baseline:E_parallel_abs,0.08342522915460872,0.6910891089108911,0.17999999999999972,False,True,True,0.0,,,-0.12
EDR021,baseline:E_prime_magnitude,0.4390132195537847,0.907920792079208,0.17999999999999972,False,True,True,0.3,,,-0.12
EDR021,baseline:J_magnitude,0.09231666389690543,0.6056105610561056,0.8399999999999999,False,False,False,0.1,,,-0.12
EDR021,baseline:Q,0.24700762946551694,0.7656765676567657,3.3599999999999994,False,False,False,0.2,,,-0.12
EDR021,baseline:pressure_anisotropy_abs,0.7188961988304093,0.9825082508250825,0.08999999999999986,True,True,True,0.4,,,-0.12
EDR021,nonlinear_invariant,0.10283748223244527,0.7947194719471947,0.8399999999999999,False,False,False,0.1,0.01536450456950375,0.019543397495126475,-0.12
EDR021,sparse_invariant,0.1859060950172048,0.7957095709570957,0.03000000000000025,True,True,True,0.1,0.03690226911051179,0.00925282507906469,-0.12
EDR022,baseline:D_e_abs,0.5136953242835596,0.9806666666666666,0.5700000000000003,False,False,True,0.4,,,-0.12
EDR022,baseline:D_e_normalized,0.011831795844541694,0.20933333333333334,5.58,False,False,False,0.0,,,-0.12
EDR022,baseline:D_e_positive,0.01639344262295082,0.26166666666666666,0.6000000000000005,False,False,False,0.0,,,-0.12
EDR022,baseline:E_parallel_abs,0.059692287515122136,0.6633333333333333,0.6000000000000005,False,False,False,0.0,,,-0.12
EDR022,baseline:E_prime_magnitude,0.02532651795836875,0.6380000000000001,3.69,False,False,False,0.0,,,-0.12
EDR022,baseline:J_magnitude,0.7611111111111111,0.994,0.0,True,True,True,0.6,,,-0.12
EDR022,baseline:Q,0.25439241917502786,0.7746666666666667,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR022,baseline:pressure_anisotropy_abs,0.05947412201972907,0.62,3.75,False,False,False,0.0,,,-0.12
EDR022,nonlinear_invariant,0.4415996025832092,0.8933333333333333,0.0,True,True,True,0.4,0.007064811958997737,0.005432332917609221,-0.12
EDR022,sparse_invariant,0.4192680919725696,0.7613333333333334,0.41999999999999993,False,False,True,0.4,0.031056432302568465,0.025909992481229396,-0.12
EDR023,baseline:D_e_abs,0.1917273430156067,0.736842105263158,0.2699999999999996,False,True,True,0.1,,,-0.12
EDR023,baseline:D_e_normalized,0.03351604376231063,0.5009868421052632,1.6799999999999997,False,False,False,0.0,,,-0.12
EDR023,baseline:D_e_positive,0.0627826528405763,0.5212171052631579,0.2999999999999998,False,True,True,0.1,,,-0.12
EDR023,baseline:E_parallel_abs,0.17826940383213669,0.7457236842105264,0.03000000000000025,True,True,True,0.1,,,-0.12
EDR023,baseline:E_prime_magnitude,0.044686485049507535,0.5898026315789474,0.75,False,False,False,0.0,,,-0.12
EDR023,baseline:J_magnitude,0.6463924427799108,0.8476973684210527,0.03000000000000025,True,True,True,0.4,,,-0.12
EDR023,baseline:Q,0.8425180375180376,0.9924342105263158,0.27000000000000046,False,True,True,0.4,,,-0.12
EDR023,baseline:pressure_anisotropy_abs,0.026089203453605974,0.3740131578947369,1.38,False,False,False,0.0,,,-0.12
EDR023,nonlinear_invariant,0.7263325891104104,0.9078947368421052,0.1200000000000001,True,True,True,0.4,0.03768160721407774,0.03741233787113105,-0.12
EDR023,sparse_invariant,0.7464384660250801,0.9164473684210527,0.03000000000000025,True,True,True,0.4,0.05142209910297898,0.045931571030932275,-0.12
EDR025,baseline:D_e_abs,0.23016709194017124,0.7776666666666667,3.6899999999999995,False,False,False,0.2,,,-0.12
EDR025,baseline:D_e_normalized,0.05777391414366526,0.7190000000000001,0.8700000000000001,False,False,False,0.0,,,-0.12
EDR025,baseline:D_e_positive,0.318710337377369,0.8488333333333332,3.6899999999999995,False,False,False,0.2,,,-0.12
EDR025,baseline:E_parallel_abs,0.18495746556394072,0.7346666666666667,4.17,False,False,False,0.2,,,-0.12
EDR025,baseline:E_prime_magnitude,0.12875295135950582,0.798,3.6899999999999995,False,False,False,0.0,,,-0.12
EDR025,baseline:J_magnitude,0.8552669552669552,0.995,0.0600000000000005,True,True,True,0.4,,,-0.12
EDR025,baseline:Q,0.20181814449917898,0.846,3.0600000000000005,False,False,False,0.1,,,-0.12
EDR025,baseline:pressure_anisotropy_abs,0.028335308779675123,0.3936666666666667,5.309999999999999,False,False,False,0.0,,,-0.12
EDR025,nonlinear_invariant,0.47687114055535107,0.9813333333333334,3.0600000000000005,False,False,False,0.1,0.021728174451847628,0.017977765071920795,-0.12
EDR025,sparse_invariant,0.34516064001358115,0.9636666666666667,3.0600000000000005,False,False,False,0.1,0.03757787783230264,0.0444476707595496,-0.12
EDR028,baseline:D_e_abs,0.09730050927600534,0.7837209302325581,0.75,False,False,False,0.0,,,-0.12
EDR028,baseline:D_e_normalized,0.03559210982544089,0.5342192691029901,1.4699999999999998,False,False,False,0.0,,,-0.12
EDR028,baseline:D_e_positive,0.05785567623907183,0.5614617940199336,0.8099999999999996,False,False,False,0.0,,,-0.12
EDR028,baseline:E_parallel_abs,0.045254321181722804,0.6029900332225914,2.4299999999999997,False,False,False,0.0,,,-0.12
EDR028,baseline:E_prime_magnitude,0.038785165440762256,0.5627906976744186,0.75,False,False,False,0.0,,,-0.12
EDR028,baseline:J_magnitude,0.9476190476190477,0.9963455149501661,0.03000000000000025,True,True,True,0.4,,,-0.12
EDR028,baseline:Q,0.0894293135233998,0.559468438538206,2.16,False,False,False,0.0,,,-0.12
EDR028,baseline:pressure_anisotropy_abs,0.024224934834743674,0.3033222591362126,1.7699999999999996,False,False,False,0.0,,,-0.12
EDR028,nonlinear_invariant,0.7072863247863247,0.9906976744186047,0.1800000000000006,False,True,True,0.3,0.01777322746111824,0.02028530905066344,-0.12
EDR028,sparse_invariant,0.8839213564213563,0.9933554817275747,0.15000000000000036,False,True,True,0.4,0.03697680056736933,0.04781393178655886,-0.12
EDR034,baseline:D_e_abs,0.4185807410718518,0.9118421052631578,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR034,baseline:D_e_normalized,0.11164376821811191,0.7335526315789473,2.1,False,False,False,0.1,,,-0.12
EDR034,baseline:D_e_positive,0.40378821192443115,0.8759868421052631,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR034,baseline:E_parallel_abs,0.42738236343741837,0.8105263157894737,0.0,True,True,True,0.3,,,-0.12
EDR034,baseline:E_prime_magnitude,0.25257295611172625,0.6121710526315789,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR034,baseline:J_magnitude,0.5936230095440622,0.9220394736842105,0.0,True,True,True,0.4,,,-0.12
EDR034,baseline:Q,0.0880168518244467,0.7805921052631579,0.5099999999999998,False,False,True,0.0,,,-0.12
EDR034,baseline:pressure_anisotropy_abs,0.03323432799475958,0.3213815789473684,0.08999999999999986,True,True,True,0.0,,,-0.12
EDR034,nonlinear_invariant,0.5590957225913621,0.9422697368421051,0.0,True,True,True,0.3,0.006692940128918829,0.023219276655336258,-0.12
EDR034,sparse_invariant,0.49559799677446736,0.968421052631579,0.0,True,True,True,0.2,0.022925504804324526,0.0080580984095346,-0.12
EDR035,baseline:D_e_abs,0.3015135626783864,0.8838815789473684,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR035,baseline:D_e_normalized,0.0432975683397106,0.5302631578947368,5.58,False,False,False,0.0,,,-0.12
EDR035,baseline:D_e_positive,0.1631855951300546,0.5342105263157895,0.02999999999999936,True,True,True,0.1,,,-0.12
EDR035,baseline:E_parallel_abs,0.3132352976054951,0.6819078947368422,0.02999999999999936,True,True,True,0.2,,,-0.12
EDR035,baseline:E_prime_magnitude,0.15690864051979758,0.5588815789473683,0.02999999999999936,True,True,True,0.1,,,-0.12
EDR035,baseline:J_magnitude,0.9666666666666666,0.9983552631578947,0.0,True,True,True,0.4,,,-0.12
EDR035,baseline:Q,0.6974242424242424,0.9355263157894738,0.1800000000000006,False,True,True,0.4,,,-0.12
EDR035,baseline:pressure_anisotropy_abs,0.7064884421568346,0.9648026315789473,0.2400000000000002,False,True,True,0.4,,,-0.12
EDR035,nonlinear_invariant,0.9285714285714285,0.9917763157894737,0.1800000000000006,False,True,True,0.4,0.006939946158288521,0.02340134143710573,-0.12
EDR035,sparse_invariant,0.8678571428571429,0.9861842105263158,0.1800000000000006,False,True,True,0.4,0.026794978867522506,0.02935210702671631,-0.12
EDR041,baseline:D_e_abs,0.2096771543224543,0.897037037037037,2.64,False,False,False,0.1111111111111111,,,-0.12
EDR041,baseline:D_e_normalized,0.02627152930332286,0.3751851851851852,4.529999999999999,False,False,False,0.0,,,-0.12
EDR041,baseline:D_e_positive,0.27880749239972535,0.5853703703703703,0.0,True,True,True,0.2222222222222222,,,-0.12
EDR041,baseline:E_parallel_abs,0.09218636772031127,0.7574074074074074,1.9500000000000002,False,False,False,0.0,,,-0.12
EDR041,baseline:E_prime_magnitude,0.05159257146181606,0.6018518518518519,2.16,False,False,False,0.0,,,-0.12
EDR041,baseline:J_magnitude,0.8269230769230771,0.9944444444444445,0.0,True,True,True,0.3333333333333333,,,-0.12
EDR041,baseline:Q,0.1969859536187434,0.8981481481481481,0.41999999999999993,False,False,True,0.1111111111111111,,,-0.12
EDR041,baseline:pressure_anisotropy_abs,0.0785994671672676,0.7903703703703704,0.96,False,False,False,0.0,,,-0.12
EDR041,nonlinear_invariant,0.8147157853040208,0.9914814814814815,0.0,True,True,True,0.4444444444444444,0.009501924863361476,0.012720194306244808,-0.12
EDR041,sparse_invariant,0.5011777438248026,0.9414814814814815,0.0,True,True,True,0.3333333333333333,0.030429487683208953,0.018754003853799238,-0.12
EDR054,baseline:D_e_abs,0.17312976345329287,0.7900332225913622,0.9899999999999993,False,False,False,0.1,,,-0.12
EDR054,baseline:D_e_normalized,0.027465415136188987,0.40498338870431894,0.3899999999999997,False,False,True,0.0,,,-0.12
EDR054,baseline:D_e_positive,0.06967523216269537,0.48504983388704315,0.08999999999999986,True,True,True,0.0,,,-0.12
EDR054,baseline:E_parallel_abs,0.039460642522192335,0.5817275747508306,0.7199999999999998,False,False,False,0.0,,,-0.12
EDR054,baseline:E_prime_magnitude,0.08715286536467101,0.7358803986710963,1.5,False,False,False,0.0,,,-0.12
EDR054,baseline:J_magnitude,0.9121503496503497,0.9966777408637875,0.0,True,True,True,0.4,,,-0.12
EDR054,baseline:Q,0.4694788118747544,0.8299003322259136,0.03000000000000025,True,True,True,0.3,,,-0.12
EDR054,baseline:pressure_anisotropy_abs,0.7171727782021899,0.9880398671096345,0.0,True,True,True,0.3,,,-0.12
EDR054,nonlinear_invariant,0.498267989206448,0.8365448504983388,0.0,True,True,True,0.4,0.004541946020700572,0.023376315775610203,-0.12
EDR054,sparse_invariant,0.6254357991509694,0.9710963455149502,0.0,True,True,True,0.4,0.02058995434661271,0.00971725137370601,-0.12
EDR060,baseline:D_e_abs,0.03750692850406591,0.6531147540983607,0.6899999999999995,False,False,False,0.0,,,-0.12
EDR060,baseline:D_e_normalized,0.012831882931882933,0.2780327868852459,4.5,False,False,False,0.0,,,-0.12
EDR060,baseline:D_e_positive,0.046236559139784944,0.38163934426229507,0.75,False,False,False,0.0,,,-0.12
EDR060,baseline:E_parallel_abs,0.030448852718029388,0.6649180327868852,2.7,False,False,False,0.0,,,-0.12
EDR060,baseline:E_prime_magnitude,0.01389950026784122,0.30491803278688523,1.92,False,False,False,0.0,,,-0.12
EDR060,baseline:J_magnitude,0.05729648851340226,0.7783606557377049,0.6299999999999999,False,False,False,0.0,,,-0.12
EDR060,baseline:Q,0.017457941331475327,0.4577049180327869,3.5700000000000003,False,False,False,0.0,,,-0.12
EDR060,baseline:pressure_anisotropy_abs,0.014256215857853121,0.34098360655737703,3.5700000000000003,False,False,False,0.0,,,-0.12
EDR060,nonlinear_invariant,0.013226751704160657,0.31672131147540983,0.6600000000000001,False,False,False,0.0,0.0274105511079011,0.015462115797807437,-0.12
EDR060,sparse_invariant,0.01524847214653572,0.3980327868852459,1.8899999999999997,False,False,False,0.0,0.04373463412694155,0.028549397757905413,-0.12
EDR064,baseline:D_e_abs,0.7815656565656565,0.9872222222222222,0.0,True,True,True,0.6666666666666666,,,-0.12
EDR064,baseline:D_e_normalized,0.17612044817927172,0.9183333333333332,1.3500000000000005,False,False,False,0.0,,,-0.12
EDR064,baseline:D_e_positive,0.7999999999999999,0.9894444444444445,0.0,True,True,True,0.6666666666666666,,,-0.12
EDR064,baseline:E_parallel_abs,0.5331819745442037,0.7938888888888889,0.02999999999999936,True,True,True,0.5,,,-0.12
EDR064,baseline:E_prime_magnitude,0.15415281824075105,0.806111111111111,3.1500000000000004,False,False,False,0.16666666666666666,,,-0.12
EDR064,baseline:J_magnitude,0.7963235294117647,0.9916666666666667,0.0,True,True,True,0.5,,,-0.12
EDR064,baseline:Q,0.604340948090948,0.7622222222222222,0.02999999999999936,True,True,True,0.5,,,-0.12
EDR064,baseline:pressure_anisotropy_abs,0.015821674338278365,0.3188888888888889,0.47999999999999954,False,False,True,0.0,,,-0.12
EDR064,nonlinear_invariant,0.7762237762237761,0.9866666666666667,0.0,True,True,True,0.6666666666666666,0.0050263878969445605,0.011628617307879452,-0.12
EDR064,sparse_invariant,0.6835421888053467,0.975,0.0,True,True,True,0.5,0.02202793652620342,0.013657394376885233,-0.12
EDR066,baseline:D_e_abs,0.9428571428571428,0.9986666666666666,0.0,True,True,True,0.8,,,-0.12
EDR066,baseline:D_e_normalized,0.09661487031246929,0.868,0.05999999999999961,True,True,True,0.0,,,-0.12
EDR066,baseline:D_e_positive,0.9428571428571428,0.9986666666666666,0.0,True,True,True,0.8,,,-0.12
EDR066,baseline:E_parallel_abs,0.12829131652661063,0.728,1.62,False,False,False,0.2,,,-0.12
EDR066,baseline:E_prime_magnitude,0.8369230769230769,0.994,0.0,True,True,True,0.6,,,-0.12
EDR066,baseline:J_magnitude,0.8034782608695652,0.9873333333333333,0.0,True,True,True,0.6,,,-0.12
EDR066,baseline:Q,0.4995205865764242,0.8566666666666667,0.05999999999999961,True,True,True,0.4,,,-0.12
