event_id,trial,feature,maximum_relative_discrepancy
EDR001,34,J_parallel_fraction,2.051423943589147e-14
EDR001,34,J_parallel_fraction_abs,2.051423943589147e-14
EDR001,34,J_perpendicular_fraction,6.364318954967491e-15
EDR001,34,Q,1.0162707603571157e-10
EDR001,34,pressure_anisotropy,4.135494494611526e-12
EDR001,34,pressure_deviatoric_fraction,4.667905525954429e-14
EDR001,34,eigenvalue_min_max_ratio,1.925902006769965e-15
EDR001,34,eigenvalue_mid_max_ratio,1.6621137352210854e-15
EDR001,34,electron_beta,9.527481261327363e-16
EDR001,34,thermal_current_fraction,2.7259263634760516e-15
EDR001,35,D_e_normalized,2.7991650263978444e-13
EDR001,35,D_e_normalized_abs,2.7991650263978444e-13
EDR001,35,E_prime_normalized,9.514908909411166e-15
EDR001,35,E_parallel_fraction,6.403452683116537e-13
EDR001,35,J_parallel_fraction,1.9314290917013182e-14
EDR001,35,J_parallel_fraction_abs,1.9314290917013182e-14
EDR001,35,J_perpendicular_fraction,5.4026520440140185e-15
EDR001,35,Q,6.915349483277983e-11
EDR001,35,pressure_anisotropy,4.135494494611526e-12
EDR001,35,pressure_deviatoric_fraction,2.0915046724320446e-14
EDR001,35,eigenvalue_min_max_ratio,1.3589940169508466e-15
EDR001,35,eigenvalue_mid_max_ratio,1.3419573963433484e-15
EDR001,35,electron_beta,7.945800091909979e-16
EDR001,35,thermal_current_fraction,5.147774189197209e-15
EDR001,36,D_e_normalized,1.5597636305897934e-13
EDR001,36,D_e_normalized_abs,1.5597636305897934e-13
EDR001,36,E_prime_normalized,1.3529674058946895e-14
EDR001,36,E_parallel_fraction,1.4044179869363871e-12
EDR001,36,J_parallel_fraction,2.2835855108402598e-14
EDR001,36,J_parallel_fraction_abs,2.2835855108402598e-14
EDR001,36,J_perpendicular_fraction,8.247375205874435e-15
EDR001,36,Q,1.1662094853611464e-10
EDR001,36,pressure_anisotropy,4.135494494611526e-12
EDR001,36,pressure_deviatoric_fraction,2.9528029993797114e-14
EDR001,36,eigenvalue_min_max_ratio,1.4716656620690836e-15
EDR001,36,eigenvalue_mid_max_ratio,1.3060614934357717e-15
EDR001,36,electron_beta,6.428859020488592e-16
EDR001,36,thermal_current_fraction,5.270355056484167e-15
EDR001,37,D_e_normalized,2.9693574636251306e-13
EDR001,37,D_e_normalized_abs,2.9693574636251306e-13
EDR001,37,E_prime_normalized,1.3313231846566548e-14
EDR001,37,E_parallel_fraction,6.403452683116537e-13
EDR001,37,J_parallel_fraction,4.996950823648048e-14
EDR001,37,J_parallel_fraction_abs,4.996950823648048e-14
EDR001,37,J_perpendicular_fraction,4.5665069673966224e-15
EDR001,37,Q,1.1057411389796778e-10
EDR001,37,pressure_anisotropy,2.453957839898225e-12
EDR001,37,pressure_deviatoric_fraction,2.8617937729576545e-14
EDR001,37,eigenvalue_min_max_ratio,1.4279988258990083e-15
EDR001,37,eigenvalue_mid_max_ratio,1.7120906978269807e-15
EDR001,37,electron_beta,7.830697429982289e-16
EDR001,37,thermal_current_fraction,2.5162397201317403e-15
EDR001,38,D_e_normalized,3.007400479006251e-13
EDR001,38,D_e_normalized_abs,3.007400479006251e-13
EDR001,38,E_prime_normalized,8.259800435767484e-15
EDR001,38,E_parallel_fraction,4.2764432034436453e-13
EDR001,38,J_parallel_fraction,1.87471374053243e-14
EDR001,38,J_parallel_fraction_abs,1.87471374053243e-14
EDR001,38,J_perpendicular_fraction,2.3314123639593013e-15
EDR001,38,Q,1.1057411389796778e-10
EDR001,38,pressure_anisotropy,4.135494494611526e-12
EDR001,38,pressure_deviatoric_fraction,2.7218600890649183e-14
EDR001,38,eigenvalue_min_max_ratio,1.4100163500083288e-15
EDR001,38,eigenvalue_mid_max_ratio,1.936737052759318e-15
EDR001,38,electron_beta,7.077399192235015e-16
EDR001,38,thermal_current_fraction,3.235528449351638e-15
EDR001,39,D_e_normalized,4.5411346780180293e-13
EDR001,39,D_e_normalized_abs,4.5411346780180293e-13
EDR001,39,E_prime_normalized,1.5596707595730206e-14
EDR001,39,E_parallel_fraction,2.561381073246615e-12
EDR001,39,J_parallel_fraction,2.2410342280295726e-14
EDR001,39,J_parallel_fraction_abs,2.2410342280295726e-14
EDR001,39,J_perpendicular_fraction,7.069178747892373e-15
EDR001,39,Q,1.1662094853611464e-10
EDR001,39,pressure_anisotropy,4.135494494611526e-12
EDR001,39,pressure_deviatoric_fraction,3.567073772970752e-14
EDR001,39,eigenvalue_min_max_ratio,1.4157361233048142e-15
EDR001,39,eigenvalue_mid_max_ratio,1.854991653663126e-15
EDR001,39,electron_beta,8.816828829712693e-16
EDR001,39,thermal_current_fraction,3.606937983207388e-15
EDR001,40,D_e_normalized,3.105445362252311e-13
EDR001,40,D_e_normalized_abs,3.105445362252311e-13
EDR001,40,E_prime_normalized,1.428132261777728e-14
EDR001,40,E_parallel_fraction,1.256456851870736e-12
EDR001,40,J_parallel_fraction,3.019029939455426e-14
EDR001,40,J_parallel_fraction_abs,3.019029939455426e-14
EDR001,40,J_perpendicular_fraction,1.136419912706384e-14
EDR001,40,Q,1.016270760253835e-10
EDR001,40,pressure_anisotropy,4.135494494611526e-12
EDR001,40,pressure_deviatoric_fraction,2.8308588350948638e-14
EDR001,40,eigenvalue_min_max_ratio,1.8799625904304177e-15
EDR001,40,eigenvalue_mid_max_ratio,1.6447325428564716e-15
EDR001,40,electron_beta,6.061166130650281e-16
EDR001,40,thermal_current_fraction,3.3599232984574896e-15
EDR001,41,D_e_normalized,1.7860194589038457e-13
EDR001,41,D_e_normalized_abs,1.7860194589038457e-13
EDR001,41,E_prime_normalized,8.825540191641968e-15
EDR001,41,E_parallel_fraction,6.404739292054274e-13
EDR001,41,J_parallel_fraction,1.2334012936556699e-14
EDR001,41,J_parallel_fraction_abs,1.2334012936556699e-14
EDR001,41,J_perpendicular_fraction,1.1757339694703832e-14
EDR001,41,Q,8.644186854097478e-11
EDR001,41,pressure_anisotropy,5.5139926595048375e-12
EDR001,41,pressure_deviatoric_fraction,1.813919370327544e-14
EDR001,41,eigenvalue_min_max_ratio,1.5848707129974745e-15
EDR001,41,eigenvalue_mid_max_ratio,1.681230102928463e-15
EDR001,41,electron_beta,7.830697429982289e-16
EDR001,41,thermal_current_fraction,2.19552746803928e-15
EDR001,42,D_e_normalized,6.232774330507256e-13
EDR001,42,D_e_normalized_abs,6.232774330507256e-13
EDR001,42,E_prime_normalized,5.78769390299395e-14
EDR001,42,E_parallel_fraction,7.317639036712165e-12
EDR001,42,J_parallel_fraction,7.347188165311768e-14
EDR001,42,J_parallel_fraction_abs,7.347188165311768e-14
EDR001,42,J_perpendicular_fraction,5.5703129500003335e-15
EDR001,42,Q,1.842901898299463e-10
EDR001,42,pressure_anisotropy,1.378498164874309e-12
EDR001,42,pressure_deviatoric_fraction,4.252779162628641e-14
EDR001,42,eigenvalue_min_max_ratio,1.566635492025348e-15
EDR001,42,eigenvalue_mid_max_ratio,1.681230102928463e-15
EDR001,42,electron_beta,8.893899184257743e-16
EDR001,42,thermal_current_fraction,3.7743595801975956e-15
EDR001,43,D_e_normalized,3.655587801812569e-13
EDR001,43,D_e_normalized_abs,3.655587801812569e-13
EDR001,43,E_prime_normalized,2.0670335367835107e-14
EDR001,43,E_parallel_fraction,3.922098685797157e-12
EDR001,43,J_parallel_fraction,3.176942726082786e-14
EDR001,43,J_parallel_fraction_abs,3.176942726082786e-14
EDR001,43,J_perpendicular_fraction,8.061470676292207e-15
EDR001,43,Q,1.0373024224916974e-10
EDR001,43,pressure_anisotropy,2.850821080406973e-12
EDR001,43,pressure_deviatoric_fraction,5.104821324735422e-14
EDR001,43,eigenvalue_min_max_ratio,1.9761581253781575e-15
EDR001,43,eigenvalue_mid_max_ratio,1.944586836168934e-15
EDR001,43,electron_beta,8.204548915492578e-16
EDR001,43,thermal_current_fraction,3.7743595801975956e-15
EDR001,44,D_e_normalized,1.6195686384974763e-13
EDR001,44,D_e_normalized_abs,1.6195686384974763e-13
EDR001,44,E_prime_normalized,1.448293775038682e-14
EDR001,44,E_parallel_fraction,9.604535720196711e-13
EDR001,44,J_parallel_fraction,1.5510955662639484e-14
EDR001,44,J_parallel_fraction_abs,1.5510955662639484e-14
EDR001,44,J_perpendicular_fraction,5.771784941036393e-15
EDR001,44,Q,8.644186854097478e-11
EDR001,44,pressure_anisotropy,6.89249082433354e-12
EDR001,44,pressure_deviatoric_fraction,5.639486196080609e-14
EDR001,44,eigenvalue_min_max_ratio,1.7442298522661796e-15
EDR001,44,eigenvalue_mid_max_ratio,2.084415532599085e-15
EDR001,44,electron_beta,7.850894686744584e-16
EDR001,44,thermal_current_fraction,3.6643135683384474e-15
EDR001,45,D_e_normalized,7.828525783138347e-13
EDR001,45,D_e_normalized_abs,7.828525783138347e-13
EDR001,45,E_prime_normalized,3.889781291947081e-14
EDR001,45,E_parallel_fraction,6.4037100049040844e-12
EDR001,45,J_parallel_fraction,4.2693120420058005e-14
EDR001,45,J_parallel_fraction_abs,4.2693120420058005e-14
EDR001,45,J_perpendicular_fraction,1.1880062049272585e-14
EDR001,45,Q,7.371607593197852e-11
EDR001,45,pressure_anisotropy,7.122238749062308e-13
EDR001,45,pressure_deviatoric_fraction,5.452877324149201e-14
EDR001,45,eigenvalue_min_max_ratio,1.5460257112771971e-15
EDR001,45,eigenvalue_mid_max_ratio,1.7775536788951577e-15
EDR001,45,electron_beta,9.127873684943955e-16
EDR001,45,thermal_current_fraction,1.5682339057423429e-15
EDR001,46,D_e_normalized,4.147854522123038e-13
EDR001,46,D_e_normalized_abs,4.147854522123038e-13
EDR001,46,E_prime_normalized,2.6871435978185472e-14
EDR001,46,E_parallel_fraction,2.067266210268759e-12
EDR001,46,J_parallel_fraction,2.9351542887793866e-14
EDR001,46,J_parallel_fraction_abs,2.9351542887793866e-14
EDR001,46,J_perpendicular_fraction,7.909483067346215e-15
EDR001,46,Q,5.831047426465722e-11
EDR001,46,pressure_anisotropy,2.443560926070086e-12
EDR001,46,pressure_deviatoric_fraction,3.027087351565273e-14
EDR001,46,eigenvalue_min_max_ratio,1.6387338647579956e-15
EDR001,46,eigenvalue_mid_max_ratio,1.469018195347243e-15
EDR001,46,electron_beta,7.785687977860275e-16
EDR001,46,thermal_current_fraction,3.6965937463380624e-15
EDR001,47,D_e_normalized,2.0922481732625767e-13
EDR001,47,D_e_normalized_abs,2.0922481732625767e-13
EDR001,47,E_prime_normalized,2.254945676491149e-14
EDR001,47,E_parallel_fraction,5.763236075665442e-12
EDR001,47,J_parallel_fraction,2.1253972558564625e-14
EDR001,47,J_parallel_fraction_abs,2.1253972558564625e-14
EDR001,47,J_perpendicular_fraction,1.1880062049272585e-14
EDR001,47,Q,7.371607593197852e-11
EDR001,47,pressure_anisotropy,1.0516962171018201e-12
EDR001,47,pressure_deviatoric_fraction,3.029548620872247e-14
EDR001,47,eigenvalue_min_max_ratio,1.6000396052223106e-15
EDR001,47,eigenvalue_mid_max_ratio,1.5691480960665656e-15
EDR001,47,electron_beta,9.449381307264777e-16
EDR001,47,thermal_current_fraction,2.6299694341610955e-15
EDR001,48,D_e_normalized,5.3277031521522e-13
EDR001,48,D_e_normalized_abs,5.3277031521522e-13
EDR001,48,E_prime_normalized,1.5388121359785996e-14
EDR001,48,E_parallel_fraction,2.881489376947252e-12
EDR001,48,J_parallel_fraction,2.694914578010306e-14
EDR001,48,J_parallel_fraction_abs,2.694914578010306e-14
EDR001,48,J_perpendicular_fraction,5.402652044013989e-15
EDR001,48,Q,5.7629578014115004e-11
EDR001,48,pressure_anisotropy,5.5139926595048375e-12
EDR001,48,pressure_deviatoric_fraction,6.832210358862598e-14
EDR001,48,eigenvalue_min_max_ratio,1.903998434532011e-15
EDR001,48,eigenvalue_mid_max_ratio,2.1466559201063444e-15
EDR001,48,electron_beta,1.0709167578393199e-15
EDR001,48,thermal_current_fraction,2.409007852420138e-15
EDR001,49,D_e_normalized,6.347520198519375e-13
EDR001,49,D_e_normalized_abs,6.347520198519375e-13
EDR001,49,E_prime_normalized,3.076436007787622e-14
EDR001,49,E_parallel_fraction,5.762850093017336e-12
EDR001,49,J_parallel_fraction,1.457727633353542e-14
EDR001,49,J_parallel_fraction_abs,1.457727633353542e-14
EDR001,49,J_perpendicular_fraction,1.136419912706384e-14
EDR001,49,Q,6.915349483277983e-11
EDR001,49,pressure_anisotropy,4.135494494611526e-12
EDR001,49,pressure_deviatoric_fraction,9.629549317114546e-14
EDR001,49,eigenvalue_min_max_ratio,1.651068067250218e-15
EDR001,49,eigenvalue_mid_max_ratio,1.8343542309284088e-15
EDR001,49,electron_beta,8.405045459941623e-16
EDR001,49,thermal_current_fraction,4.662218542376466e-15
EDR001,50,D_e_normalized,3.646122684600788e-13
EDR001,50,D_e_normalized_abs,3.646122684600788e-13
EDR001,50,E_prime_normalized,1.414349389686213e-14
EDR001,50,E_parallel_fraction,6.403452683116537e-13
EDR001,50,J_parallel_fraction,2.127564140534407e-14
EDR001,50,J_parallel_fraction_abs,2.127564140534407e-14
EDR001,50,J_perpendicular_fraction,2.421878502489037e-15
EDR001,50,Q,1.1057411389796778e-10
EDR001,50,pressure_anisotropy,8.270988989188846e-12
EDR001,50,pressure_deviatoric_fraction,2.924688062480189e-14
EDR001,50,eigenvalue_min_max_ratio,1.4279988258990083e-15
EDR001,50,eigenvalue_mid_max_ratio,1.4168710700629646e-15
EDR001,50,electron_beta,7.971744169811045e-16
EDR001,50,thermal_current_fraction,1.9734018355301123e-15
EDR001,51,D_e_normalized,2.6810314523224307e-13
EDR001,51,D_e_normalized_abs,2.6810314523224307e-13
EDR001,51,E_prime_normalized,1.2053872077296755e-14
EDR001,51,E_parallel_fraction,1.9210358049349612e-12
EDR001,51,J_parallel_fraction,3.7002038809668726e-14
EDR001,51,J_parallel_fraction_abs,3.7002038809668726e-14
EDR001,51,J_perpendicular_fraction,6.364318954967532e-15
EDR001,51,Q,7.371607593197852e-11
EDR001,51,pressure_anisotropy,1.4022616228004604e-12
EDR001,51,pressure_deviatoric_fraction,4.246288252642236e-14
EDR001,51,eigenvalue_min_max_ratio,1.6387338647579956e-15
EDR001,51,eigenvalue_mid_max_ratio,1.8604351307588317e-15
EDR001,51,electron_beta,6.676035394899283e-16
EDR001,51,thermal_current_fraction,2.5162397201317403e-15
EDR001,52,D_e_normalized,2.8672420012887596e-13
EDR001,52,D_e_normalized_abs,2.8672420012887596e-13
EDR001,52,E_prime_normalized,2.754462274780581e-14
EDR001,52,E_parallel_fraction,2.561123751452508e-12
EDR001,52,J_parallel_fraction,2.6992420310384066e-14
EDR001,52,J_parallel_fraction_abs,2.6992420310384066e-14
EDR001,52,J_perpendicular_fraction,4.1216496585648596e-15
EDR001,52,Q,8.644186854097478e-11
EDR001,52,pressure_anisotropy,2.453957839898225e-12
EDR001,52,pressure_deviatoric_fraction,3.6739244382564186e-14
EDR001,52,eigenvalue_min_max_ratio,2.0366261396329525e-15
EDR001,52,eigenvalue_mid_max_ratio,1.6755485850171284e-15
EDR001,52,electron_beta,7.487126721456313e-16
EDR001,52,thermal_current_fraction,5.0324794402634805e-15
EDR001,53,D_e_normalized,2.799165026398628e-13
EDR001,53,D_e_normalized_abs,2.799165026398628e-13
EDR001,53,E_prime_normalized,2.0932370967355952e-14
EDR001,53,E_parallel_fraction,3.2017263415582687e-12
EDR001,53,J_parallel_fraction,3.0377816782098065e-14
EDR001,53,J_parallel_fraction_abs,3.0377816782098065e-14
EDR001,53,J_perpendicular_fraction,7.0544038168222495e-15
EDR001,53,Q,1.1057411389796778e-10
EDR001,53,pressure_anisotropy,1.6290406173800573e-12
EDR001,53,pressure_deviatoric_fraction,2.934231911333298e-14
EDR001,53,eigenvalue_min_max_ratio,1.4667029714537847e-15
EDR001,53,eigenvalue_mid_max_ratio,1.6965532494755437e-15
EDR001,53,electron_beta,8.146171612752895e-16
EDR001,53,thermal_current_fraction,2.646448688244437e-15
EDR001,54,D_e_normalized,2.564900142214394e-13
EDR001,54,D_e_normalized_abs,2.564900142214394e-13
EDR001,54,E_prime_normalized,1.3504794403324439e-14
EDR001,54,E_parallel_fraction,1.552192537972908e-12
EDR001,54,J_parallel_fraction,1.560213703058598e-14
EDR001,54,J_parallel_fraction_abs,1.560213703058598e-14
EDR001,54,J_perpendicular_fraction,6.199324566298384e-15
EDR001,54,Q,8.644186854097478e-11
EDR001,54,pressure_anisotropy,3.505654056993777e-12
EDR001,54,pressure_deviatoric_fraction,2.538635097147063e-14
EDR001,54,eigenvalue_min_max_ratio,1.7188177314091042e-15
EDR001,54,eigenvalue_mid_max_ratio,2.129558130376052e-15
EDR001,54,electron_beta,8.812839055279219e-16
EDR001,54,thermal_current_fraction,3.923042069383995e-15
EDR001,55,D_e_normalized,2.861726485670061e-13
EDR001,55,D_e_normalized_abs,2.861726485670061e-13
EDR001,55,E_prime_normalized,1.1274728382455618e-14
EDR001,55,E_parallel_fraction,1.9209071440411873e-12
EDR001,55,J_parallel_fraction,2.0369809243706863e-14
EDR001,55,J_parallel_fraction_abs,2.0369809243706863e-14
EDR001,55,J_perpendicular_fraction,6.840634004191273e-15
EDR001,55,Q,1.1057411389796778e-10
EDR001,55,pressure_anisotropy,1.4022616228024267e-12
EDR001,55,pressure_deviatoric_fraction,2.19786622143318e-14
EDR001,55,eigenvalue_min_max_ratio,1.7232990412278829e-15
EDR001,55,eigenvalue_mid_max_ratio,1.827871183655049e-15
EDR001,55,electron_beta,7.022785779207675e-16
EDR001,55,thermal_current_fraction,2.0536631924100424e-15
EDR001,56,D_e_normalized,5.730781336218555e-13
EDR001,56,D_e_normalized_abs,5.730781336218555e-13
EDR001,56,E_prime_normalized,4.284396785333e-14
EDR001,56,E_parallel_fraction,5.122633485599456e-12
EDR001,56,J_parallel_fraction,2.0880963396685745e-14
EDR001,56,J_parallel_fraction_abs,2.0880963396685745e-14
EDR001,56,J_perpendicular_fraction,7.0007508504642855e-15
EDR001,56,Q,6.196216093981201e-11
EDR001,56,pressure_anisotropy,4.135494494611526e-12
EDR001,56,pressure_deviatoric_fraction,5.627039678062907e-14
EDR001,56,eigenvalue_min_max_ratio,1.8015427527460512e-15
EDR001,56,eigenvalue_mid_max_ratio,1.585103566088709e-15
EDR001,56,electron_beta,7.99136212552618e-16
EDR001,56,thermal_current_fraction,3.632446360540751e-15
EDR001,57,D_e_normalized,3.426010581435795e-13
EDR001,57,D_e_normalized_abs,3.426010581435795e-13
EDR001,57,E_prime_normalized,1.720413545217614e-14
EDR001,57,E_parallel_fraction,9.841734798128503e-13
EDR001,57,J_parallel_fraction,1.4041923327527384e-14
EDR001,57,J_parallel_fraction_abs,1.4041923327527384e-14
EDR001,57,J_perpendicular_fraction,4.06162643998858e-15
EDR001,57,Q,7.371607593197852e-11
EDR001,57,pressure_anisotropy,1.0516962171018201e-12
EDR001,57,pressure_deviatoric_fraction,1.7789528858926154e-14
EDR001,57,eigenvalue_min_max_ratio,1.36102883172741e-15
EDR001,57,eigenvalue_mid_max_ratio,1.2879935520638067e-15
EDR001,57,electron_beta,6.919350825220066e-16
EDR001,57,thermal_current_fraction,3.0535946402820418e-15
EDR001,58,D_e_normalized,2.48431569434619e-13
EDR001,58,D_e_normalized_abs,2.48431569434619e-13
EDR001,58,E_prime_normalized,2.743517239730823e-14
EDR001,58,E_parallel_fraction,1.9209071440411873e-12
EDR001,58,J_parallel_fraction,3.931302694698603e-14
EDR001,58,J_parallel_fraction_abs,3.931302694698603e-14
EDR001,58,J_perpendicular_fraction,8.383425585538995e-15
EDR001,58,Q,6.775138402380771e-11
EDR001,58,pressure_anisotropy,1.6290406173774035e-12
EDR001,58,pressure_deviatoric_fraction,4.679914187695927e-14
EDR001,58,eigenvalue_min_max_ratio,1.4460508781910738e-15
EDR001,58,eigenvalue_mid_max_ratio,1.6357154391780224e-15
EDR001,58,electron_beta,8.002332026717977e-16
EDR001,58,thermal_current_fraction,2.737754841759078e-15
EDR001,59,D_e_normalized,2.049409601878515e-13
EDR001,59,D_e_normalized_abs,2.049409601878515e-13
EDR001,59,E_prime_normalized,1.0409611508090419e-14
EDR001,59,E_parallel_fraction,6.647988956372227e-13
EDR001,59,J_parallel_fraction,1.7835724178802452e-14
EDR001,59,J_parallel_fraction_abs,1.7835724178802452e-14
EDR001,59,J_perpendicular_fraction,7.805551534131162e-15
EDR001,59,Q,5.831047426465722e-11
EDR001,59,pressure_anisotropy,3.915860250621089e-13
EDR001,59,pressure_deviatoric_fraction,3.6481425123740515e-14
EDR001,59,eigenvalue_min_max_ratio,1.5278379834747593e-15
EDR001,59,eigenvalue_mid_max_ratio,2.003545525432588e-15
EDR001,59,electron_beta,9.788371787477861e-16
EDR001,59,thermal_current_fraction,3.1397313290697614e-15
EDR001,60,D_e_normalized,8.013566996366472e-13
EDR001,60,D_e_normalized_abs,8.013566996366472e-13
EDR001,60,E_prime_normalized,4.791759562543692e-14
EDR001,60,E_parallel_fraction,8.324231166194658e-12
EDR001,60,J_parallel_fraction,3.270037664009345e-14
EDR001,60,J_parallel_fraction_abs,3.270037664009345e-14
EDR001,60,J_perpendicular_fraction,9.122190502120046e-15
EDR001,60,Q,7.371607593197852e-11
EDR001,60,pressure_anisotropy,5.5139926595048375e-12
EDR001,60,pressure_deviatoric_fraction,6.945586929358566e-14
EDR001,60,eigenvalue_min_max_ratio,1.9034575002443284e-15
EDR001,60,eigenvalue_mid_max_ratio,1.3150076495129165e-15
EDR001,60,electron_beta,7.318976465577465e-16
EDR001,60,thermal_current_fraction,1.8699504662720483e-15
EDR001,61,D_e_normalized,4.3951868368254954e-13
EDR001,61,D_e_normalized_abs,4.3951868368254954e-13
EDR001,61,E_prime_normalized,1.5253151019455136e-14
EDR001,61,E_parallel_fraction,5.762850093017336e-12
EDR001,61,J_parallel_fraction,2.8127608131572347e-14
